"Id","Sales"
12455,3673.69
12456,4851.15
12457,5867.41
12458,8418.33
12459,7866.89
12460,5850.00
12461,3880.52
12462,6346.79
12463,5239.27
12464,4188.80
12465,6505.02
12466,6613.13
12467,5682.36
12468,4993.95
12469,5821.24
12470,6514.12
12471,4999.48
12472,6179.20
12473,5869.20
12474,4801.85
12475,7905.22
12476,5108.21
12477,4301.39
12478,10009.93
12479,5633.38
12480,3163.93
12481,7280.44
12482,7247.41
12483,9477.69
12484,4512.61
12485,5340.92
12486,5155.02
12487,6419.33
12488,5273.08
12489,6905.32
12490,2923.47
12491,5276.54
12492,5734.73
12493,5186.04
12494,4175.31
12495,5945.76
12496,7386.33
12497,4085.19
12498,7569.19
12499,5822.50
12500,7796.44
12501,3944.78
12502,5577.38
12503,5172.31
12504,6448.04
12505,6812.22
12506,5212.67
12507,7370.61
12508,6748.26
12509,6573.03
12510,4399.73
12511,3233.80
12512,6083.33
12513,6114.65
12514,7219.49
12515,6511.76
12516,5059.49
12517,7524.50
12518,6115.36
12519,5786.12
12520,6614.92
12521,5190.89
12522,7435.15
12523,9325.39
12524,7018.69
12525,3965.16
12526,4813.54
12527,3785.97
12528,2955.59
12529,7312.50
12530,4694.21
12531,7480.16
12532,3847.71
12533,6240.27
12534,5563.13
12535,9069.56
12536,3846.93
12537,4550.16
12538,4819.07
12539,7148.41
12540,4606.40
12541,6612.64
12542,6990.01
12543,8971.23
12544,6089.99
12545,6335.30
12546,5525.81
12547,4158.60
12548,4637.85
12549,8861.63
12550,8282.48
12551,5817.50
12552,14814.75
12553,5605.20
12554,4643.93
12555,5522.96
12556,7399.24
12557,7935.50
12558,5843.77
12559,7047.10
12560,6881.75
12561,5913.51
12562,5298.12
12563,5117.84
12564,4753.68
12565,4219.64
12566,3679.96
12567,4742.42
12568,7819.34
12569,13914.26
12570,5467.63
12571,4613.13
12572,6213.39
12573,3354.20
12574,5588.46
12575,3474.02
12576,7967.20
12577,5120.43
12578,5631.64
12579,11956.96
12580,10578.73
12581,6106.13
12582,5993.98
12583,3309.75
12584,5222.70
12585,5084.75
12586,7527.98
12587,4203.92
12588,3475.82
12589,5086.58
12590,4970.62
12591,6745.50
12592,5602.41
12593,3136.93
12594,6303.99
12595,6715.16
12596,6815.44
12597,4020.87
12598,3791.04
12599,6826.31
12600,3425.39
12601,8474.77
12602,4778.38
12603,4549.96
12604,6226.63
12605,5287.92
12606,4014.30
12607,5281.43
12608,5786.49
12609,8211.98
12610,8264.56
12611,5219.72
12612,3791.70
12613,5313.81
12614,7147.99
12615,4667.19
12616,5451.90
12617,5645.89
12618,9995.11
12619,6761.27
12620,5523.14
12621,6416.99
12622,3788.24
12623,7989.83
12624,5173.25
12625,11727.24
12626,5552.01
12627,4790.68
12628,4375.42
12629,3178.05
12630,7059.84
12631,15273.25
12632,3730.38
12633,4178.79
12634,8359.21
12635,5944.70
12636,5826.61
12637,7139.03
12638,5312.32
12639,4446.57
12640,4389.47
12641,8255.47
12642,5262.52
12643,6540.85
12644,6058.27
12645,4033.74
12646,6179.39
12647,5030.59
12648,3115.68
12649,8077.50
12650,7802.01
12651,3998.86
12652,6599.35
12653,6146.04
12654,4291.67
12655,8157.16
12656,5277.16
12657,7809.38
12658,4124.64
12659,4574.40
12660,5794.41
12661,3382.48
12662,6816.70
12663,3728.36
12664,5657.41
12665,4315.21
12666,4719.55
12667,4865.10
12668,5911.18
12669,6081.79
12670,7086.35
12671,4868.78
12672,6718.30
12673,5666.70
12674,6996.75
12675,8126.90
12676,6333.79
12677,2866.47
12678,4956.76
12679,6728.50
12680,4040.34
12681,9862.92
12682,5026.83
12683,7606.00
12684,9925.75
12685,5720.44
12686,3903.96
12687,8752.18
12688,9043.40
12689,5034.99
12690,7809.48
12691,9499.89
12692,4995.76
12693,4459.97
12694,6042.96
12695,4940.34
12696,4849.10
12697,6316.98
12698,4458.78
12699,5208.97
12700,6154.71
12701,5787.81
12702,6805.85
12703,5461.50
12704,6042.24
12705,4080.42
12706,6863.97
12707,6003.76
12708,5700.41
12709,6025.13
12710,6069.32
12711,8530.19
12712,4953.19
12713,4336.18
12714,5426.10
12715,6286.25
12716,6909.53
12717,4156.51
12718,3866.44
12719,6883.57
12720,6695.33
12721,5061.04
12722,6852.69
12723,5458.87
12724,5705.81
12725,4210.33
12726,3884.71
12727,5810.26
12728,5638.56
12729,5597.44
12730,8576.02
12731,7372.71
12732,4293.15
12733,8688.47
12734,3152.48
12735,3294.82
12736,5772.16
12737,9990.86
12738,7548.20
12739,6295.28
12740,4151.95
12741,5998.81
12742,8909.55
12743,5082.44
12744,7238.39
12745,5523.82
12746,4367.56
12747,4643.49
12748,4880.46
12749,5138.61
12750,4081.33
12751,4503.42
12752,3754.96
12753,6174.51
12754,6328.67
12755,4316.35
12756,5491.47
12757,6015.19
12758,4850.67
12759,4239.26
12760,7801.06
12761,6815.30
12762,5196.33
12763,3599.36
12764,11137.07
12765,5621.57
12766,4675.33
12767,7503.21
12768,7193.47
12769,6308.37
12770,5390.93
12771,6683.36
12772,7932.56
12773,11152.44
12774,4124.63
12775,4138.63
12776,4547.99
12777,6483.41
12778,5060.38
12779,6825.32
12780,7860.69
12781,5083.31
12782,3925.17
12783,5705.38
12784,8108.20
12785,4294.02
12786,6249.73
12787,3578.57
12788,6579.79
12789,6873.47
12790,6575.87
12791,8124.40
12792,5622.56
12793,3130.68
12794,6012.89
12795,6283.22
12796,7604.37
12797,6679.96
12798,6537.67
12799,5905.12
12800,3840.44
12801,8292.78
12802,3832.80
12803,9548.80
12804,4999.57
12805,3640.70
12806,6146.03
12807,5740.84
12808,6254.43
12809,6537.45
12810,3290.47
12811,4095.24
12812,5970.99
12813,7786.21
12814,8433.19
12815,4265.52
12816,5714.89
12817,7084.85
12818,5740.59
12819,4849.59
12820,8591.44
12821,7394.25
12822,9733.61
12823,3573.26
12824,4705.13
12825,9829.86
12826,7797.99
12827,4751.02
12828,9145.29
12829,5908.90
12830,4276.68
12831,4646.10
12832,3815.21
12833,4728.54
12834,5123.00
12835,4186.41
12836,4681.30
12837,8879.47
12838,6570.96
12839,18593.33
12840,5396.61
12841,4454.47
12842,6973.69
12843,8264.77
12844,5425.39
12845,6011.19
12846,5219.41
12847,8273.41
12848,7381.42
12849,4799.44
12850,5353.74
12851,6207.21
12852,7695.30
12853,6294.24
12854,7717.46
12855,4874.19
12856,4246.59
12857,5147.41
12858,9069.73
12859,10221.74
12860,8956.90
12861,6716.69
12862,4732.56
12863,5424.21
12864,4250.60
12865,7764.21
12866,8997.36
12867,8752.91
12868,5409.84
12869,4912.90
12870,4350.27
12871,4873.30
12872,10277.98
12873,6612.81
12874,4786.04
12875,4837.16
12876,7318.27
12877,3818.64
12878,6834.40
12879,3864.76
12880,5844.33
12881,6708.56
12882,5145.93
12883,6507.61
12884,5783.26
12885,4569.00
12886,6481.24
12887,6331.53
12888,9410.41
12889,5511.68
12890,7813.95
12891,7219.19
12892,8863.90
12893,6071.81
12894,8630.32
12895,4274.19
12896,4463.22
12897,6052.73
12898,5476.87
12899,8246.27
12900,6782.33
12901,5201.81
12902,6562.76
12903,6292.34
12904,8745.73
12905,3749.90
12906,13090.31
12907,4536.13
12908,5847.06
12909,7973.58
12910,5292.44
12911,5556.31
12912,5800.67
12913,6728.03
12914,4586.17
12915,4740.55
12916,6971.70
12917,7034.78
12918,6532.71
12919,4188.86
12920,6700.10
12921,9845.72
12922,6075.01
12923,4587.16
12924,6127.07
12925,5813.80
12926,6553.14
12927,6456.19
12928,3857.43
12929,6974.10
12930,5971.10
12931,6590.11
12932,6672.56
12933,4287.33
12934,5851.15
12935,4833.80
12936,6841.79
12937,8641.57
12938,4940.21
12939,4792.97
12940,5753.75
12941,5378.13
12942,5197.58
12943,7865.20
12944,6323.20
12945,7215.76
12946,5227.93
12947,4545.02
12948,5858.19
12949,7271.25
12950,8060.95
12951,7286.90
12952,7664.41
12953,5465.58
12954,7836.49
12955,5808.18
12956,7256.34
12957,7976.48
12958,6170.94
12959,9426.36
12960,7722.47
12961,6987.49
12962,5251.04
12963,6756.81
12964,6942.94
12965,6024.82
12966,3995.52
12967,5342.73
12968,7624.15
12969,6540.50
12970,4740.10
12971,7919.19
12972,6525.78
12973,5528.76
12974,5342.56
12975,5169.79
12976,6747.25
12977,6746.26
12978,6340.30
12979,4810.50
12980,4658.42
12981,6244.91
12982,3464.61
12983,5649.02
12984,4638.51
12985,8414.41
12986,6898.19
12987,6206.20
12988,7766.43
12989,5802.31
12990,4593.09
12991,10029.14
12992,6816.42
12993,7262.94
12994,7412.78
12995,4611.02
12996,5508.07
12997,5249.67
12998,6798.67
12999,10996.01
13000,5558.84
13001,3016.60
13002,5135.47
13003,7708.50
13004,8369.45
13005,5830.30
13006,6701.36
13007,4476.94
13008,5206.87
13009,3153.07
13010,4734.83
13011,5381.03
13012,6134.86
13013,6988.53
13014,5806.44
13015,7374.34
13016,7998.10
13017,7083.64
13018,4399.49
13019,9030.01
13020,10372.40
13021,5637.63
13022,7235.87
13023,4493.14
13024,6102.15
13025,3615.77
13026,6913.50
13027,4866.14
13028,8422.02
13029,6698.09
13030,7890.46
13031,7909.50
13032,4860.73
13033,7877.72
13034,17991.06
13035,10069.31
13036,5465.59
13037,2667.85
13038,5810.28
13039,8987.50
13040,5272.21
13041,11052.75
13042,18716.33
13043,3267.14
13044,4933.45
13045,7894.91
13046,5174.91
13047,8903.17
13048,6063.07
13049,6634.73
13050,3398.99
13051,6912.63
13052,6162.52
13053,6986.56
13054,7841.69
13055,5746.86
13056,5292.03
13057,6535.50
13058,4998.15
13059,4650.66
13060,7314.70
13061,5153.35
13062,5760.17
13063,6897.34
13064,5610.66
13065,5246.36
13066,6767.66
13067,6787.72
13068,7585.77
13069,5867.54
13070,6275.34
13071,5402.20
13072,3355.01
13073,6191.06
13074,6756.39
13075,4799.37
13076,4276.65
13077,8765.58
13078,6680.84
13079,8679.33
13080,6554.16
13081,5122.36
13082,4927.99
13083,4200.19
13084,8852.90
13085,4758.33
13086,7510.93
13087,13763.64
13088,6791.27
13089,6004.10
13090,4353.63
13091,4503.30
13092,6684.54
13093,3833.10
13094,6134.09
13095,9352.53
13096,5101.97
13097,14837.20
13098,13437.94
13099,4490.10
13100,6827.81
13101,4794.85
13102,6147.22
13103,5181.16
13104,10066.45
13105,6691.73
13106,7921.98
13107,4393.72
13108,6739.60
13109,4305.37
13110,7854.81
13111,6206.73
13112,5523.54
13113,6057.24
13114,5236.23
13115,7560.21
13116,8722.54
13117,5256.37
13118,9641.00
13119,6243.05
13120,8741.14
13121,4413.49
13122,5132.38
13123,4816.61
13124,9269.21
13125,6018.67
13126,6808.84
13127,6476.30
13128,8119.52
13129,4144.44
13130,7235.33
13131,5723.26
13132,3729.76
13133,14166.36
13134,15726.03
13135,6744.46
13136,7424.16
13137,8767.38
13138,9665.11
13139,10178.79
13140,5319.84
13141,7140.04
13142,5383.83
13143,7529.06
13144,3862.80
13145,5311.70
13146,5100.21
13147,5193.20
13148,7401.26
13149,4917.51
13150,4281.17
13151,5551.62
13152,3477.13
13153,4472.05
13154,5042.33
13155,6561.60
13156,8282.13
13157,7854.84
13158,6892.85
13159,5619.97
13160,5760.07
13161,10286.95
13162,7443.70
13163,5136.99
13164,4159.58
13165,8238.41
13166,4334.58
13167,6483.15
13168,3125.53
13169,5194.87
13170,7053.63
13171,5779.12
13172,4855.19
13173,7957.92
13174,8669.31
13175,11223.08
13176,5505.67
13177,8642.03
13178,3317.48
13179,5133.04
13180,5736.90
13181,3891.84
13182,7558.30
13183,4922.43
13184,4957.70
13185,8340.18
13186,11080.68
13187,7781.61
13188,5049.69
13189,4908.27
13190,8491.07
13191,7065.93
13192,5841.37
13193,4293.21
13194,6627.95
13195,8857.09
13196,4606.70
13197,6153.42
13198,7203.48
13199,7798.06
13200,12358.18
13201,5635.00
13202,12303.41
13203,6475.36
13204,4884.34
13205,3354.16
13206,5972.76
13207,5563.42
13208,4660.79
13209,6605.53
13210,4352.04
13211,4056.49
13212,6402.36
13213,3446.80
13214,7458.77
13215,6178.49
13216,7247.31
13217,7569.06
13218,4718.36
13219,8532.50
13220,6461.19
13221,4825.07
13222,4881.56
13223,5874.40
13224,10053.99
13225,6087.27
13226,4650.18
13227,7788.76
13228,7618.16
13229,6215.55
13230,5984.04
13231,8307.39
13232,5259.39
13233,5114.34
13234,5429.92
13235,8120.52
13236,5395.59
13237,5495.94
13238,5147.65
13239,4745.38
13240,3748.09
13241,4680.09
13242,7372.73
13243,7851.31
13244,9988.34
13245,10021.15
13246,7097.17
13247,4415.03
13248,4664.07
13249,10519.89
13250,9085.81
13251,6861.00
13252,8092.56
13253,7658.25
13254,5400.59
13255,3754.70
13256,10296.31
13257,5279.45
13258,6276.55
13259,5970.79
13260,2847.45
13261,10381.84
13262,5339.32
13263,4648.50
13264,4397.50
13265,5435.41
13266,6158.76
13267,7794.53
13268,5743.41
13269,4363.76
13270,4790.62
13271,4504.96
13272,3009.91
13273,6649.10
13274,17889.13
13275,5024.82
13276,5026.13
13277,6633.04
13278,4539.88
13279,5178.41
13280,4296.01
13281,4482.99
13282,6523.23
13283,6406.53
13284,3955.59
13285,8211.44
13286,5247.94
13287,4617.56
13288,7932.00
13289,7684.49
13290,9581.07
13291,5404.62
13292,6650.13
13293,4438.96
13294,5355.75
13295,14647.76
13296,8605.61
13297,5746.54
13298,4490.86
13299,4356.55
13300,5465.90
13301,4293.85
13302,8689.84
13303,4788.48
13304,5340.81
13305,6381.91
13306,4461.96
13307,6065.83
13308,6562.93
13309,7291.44
13310,6403.84
13311,3948.06
13312,5495.77
13313,5941.48
13314,9161.25
13315,8153.15
13316,6138.73
13317,4426.40
13318,7059.80
13319,5782.38
13320,4206.77
13321,6755.21
13322,6777.41
13323,6086.19
13324,5402.51
13325,6189.45
13326,7031.37
13327,5079.66
13328,6424.06
13329,6304.22
13330,5427.19
13331,8157.28
13332,5528.54
13333,4769.40
13334,10822.86
13335,5495.32
13336,3732.21
13337,7466.79
13338,7988.72
13339,10165.79
13340,4873.68
13341,5342.17
13342,5850.12
13343,7220.27
13344,5480.15
13345,7309.99
13346,3018.13
13347,5716.08
13348,5871.67
13349,5694.04
13350,4444.06
13351,6450.99
13352,8080.84
13353,4432.61
13354,8063.96
13355,6227.76
13356,8030.58
13357,4219.03
13358,6404.80
13359,5663.80
13360,6640.66
13361,7813.73
13362,3869.79
13363,7013.42
13364,7374.74
13365,6678.61
13366,4710.80
13367,3464.20
13368,6711.57
13369,6648.49
13370,7853.66
13371,6535.90
13372,5371.22
13373,7481.80
13374,6347.19
13375,6065.27
13376,7330.88
13377,5231.91
13378,7615.95
13379,10009.14
13380,7562.56
13381,4109.93
13382,5335.70
13383,4128.76
13384,3163.91
13385,7756.59
13386,5061.46
13387,7929.38
13388,4021.97
13389,6586.08
13390,6044.66
13391,10602.21
13392,4250.04
13393,5187.04
13394,5274.71
13395,7565.46
13396,4772.15
13397,7053.22
13398,7099.42
13399,9460.59
13400,6387.18
13401,6442.85
13402,5217.27
13403,4501.36
13404,4616.90
13405,9755.39
13406,9082.43
13407,5811.96
13408,14487.63
13409,5825.26
13410,4726.63
13411,5748.07
13412,7748.28
13413,8740.48
13414,6361.77
13415,6971.60
13416,7352.37
13417,6781.33
13418,5592.49
13419,5127.38
13420,5089.33
13421,4621.78
13422,4022.39
13423,5088.79
13424,8111.53
13425,15043.13
13426,5987.72
13427,4960.84
13428,7043.80
13429,3394.67
13430,5747.47
13431,3589.27
13432,8191.14
13433,5616.84
13434,5719.62
13435,12194.44
13436,10719.65
13437,6264.27
13438,6310.61
13439,3416.10
13440,5696.33
13441,5354.23
13442,7841.19
13443,4550.53
13444,3650.58
13445,5728.42
13446,5042.78
13447,7280.15
13448,5767.81
13449,3295.70
13450,6566.83
13451,7113.55
13452,7273.99
13453,4344.25
13454,4446.36
13455,7026.90
13456,3919.56
13457,9209.09
13458,4894.72
13459,4498.13
13460,6268.07
13461,5617.60
13462,4350.29
13463,5773.43
13464,6610.91
13465,9102.83
13466,9287.88
13467,5425.25
13468,3788.07
13469,5597.01
13470,7776.57
13471,4775.82
13472,5711.94
13473,5802.40
13474,11209.89
13475,7158.61
13476,5504.83
13477,6852.01
13478,4217.57
13479,8475.38
13480,5387.76
13481,12734.13
13482,5893.58
13483,5196.16
13484,4775.10
13485,3199.03
13486,7459.16
13487,16786.08
13488,4499.67
13489,4349.50
13490,8474.56
13491,6456.30
13492,6320.93
13493,7523.23
13494,5596.62
13495,4970.48
13496,4416.16
13497,8882.08
13498,5610.01
13499,6790.21
13500,6765.17
13501,4604.83
13502,6875.88
13503,5019.04
13504,3403.83
13505,8193.33
13506,7677.50
13507,4406.59
13508,6684.20
13509,6128.06
13510,4281.87
13511,8574.36
13512,5384.56
13513,7904.78
13514,4088.93
13515,4806.06
13516,6808.78
13517,3396.82
13518,7164.74
13519,4359.82
13520,6077.44
13521,4637.65
13522,5109.35
13523,5400.42
13524,6330.59
13525,6266.74
13526,7151.99
13527,5184.51
13528,7250.93
13529,6521.60
13530,8416.25
13531,8792.07
13532,6339.50
13533,3202.16
13534,5487.03
13535,6890.38
13536,4642.52
13537,10663.16
13538,5418.44
13539,7849.15
13540,10355.75
13541,5584.87
13542,4146.12
13543,10108.51
13544,9481.41
13545,5314.02
13546,8377.83
13547,8819.33
13548,5235.38
13549,5038.97
13550,6465.64
13551,5555.02
13552,5398.47
13553,6601.93
13554,4610.78
13555,5785.99
13556,6574.33
13557,6116.15
13558,7386.03
13559,5587.16
13560,6444.29
13561,3582.06
13562,7221.04
13563,6474.32
13564,5413.50
13565,6713.96
13566,6534.94
13567,8630.98
13568,5301.76
13569,4899.22
13570,5356.73
13571,6631.26
13572,7226.00
13573,4394.29
13574,4066.07
13575,8433.44
13576,6341.26
13577,5481.03
13578,7000.22
13579,6024.80
13580,7009.56
13581,4344.78
13582,3845.51
13583,6352.90
13584,5982.84
13585,5846.52
13586,9166.80
13587,8671.44
13588,4738.59
13589,8013.27
13590,3494.94
13591,3381.31
13592,6053.29
13593,11388.63
13594,7276.19
13595,6900.26
13596,4449.91
13597,6673.21
13598,9404.48
13599,5630.12
13600,7340.57
13601,6060.77
13602,4457.84
13603,5139.19
13604,5007.66
13605,5784.73
13606,4461.19
13607,4629.08
13608,4100.43
13609,7052.42
13610,6774.26
13611,4859.19
13612,5713.47
13613,6246.50
13614,5139.54
13615,4719.56
13616,8112.01
13617,7391.09
13618,5319.48
13619,3934.30
13620,11647.05
13621,5643.47
13622,5007.73
13623,8129.40
13624,8437.93
13625,6777.70
13626,5524.19
13627,7148.31
13628,8701.97
13629,12512.29
13630,4418.32
13631,4493.27
13632,4485.07
13633,6414.50
13634,5289.31
13635,7932.81
13636,8021.23
13637,5684.70
13638,3982.62
13639,5958.97
13640,7555.73
13641,4745.11
13642,6402.30
13643,3830.50
13644,6770.05
13645,7425.07
13646,6918.72
13647,8976.57
13648,5855.87
13649,3428.79
13650,5697.36
13651,6945.70
13652,7852.82
13653,7029.39
13654,6637.60
13655,5959.36
13656,4024.19
13657,8934.05
13658,4225.66
13659,10232.59
13660,5319.45
13661,4081.89
13662,6422.24
13663,5770.89
13664,6991.13
13665,7064.07
13666,3381.96
13667,4277.45
13668,6611.10
13669,8313.96
13670,9656.62
13671,4811.79
13672,5706.88
13673,7481.33
13674,5751.66
13675,4957.13
13676,9204.64
13677,7674.42
13678,10948.66
13679,4059.85
13680,5066.99
13681,9491.92
13682,7539.41
13683,5045.27
13684,9154.48
13685,6550.13
13686,4621.81
13687,4749.11
13688,4113.93
13689,4838.45
13690,5756.43
13691,4795.72
13692,5000.87
13693,9540.64
13694,6308.62
13695,19082.67
13696,5666.16
13697,4650.92
13698,7588.21
13699,9731.74
13700,6140.01
13701,6529.19
13702,5730.07
13703,8231.48
13704,7765.79
13705,4877.51
13706,5885.41
13707,6608.64
13708,8186.79
13709,6792.67
13710,8117.61
13711,5430.07
13712,4533.74
13713,5321.45
13714,9440.62
13715,11174.54
13716,10117.97
13717,7232.57
13718,5862.90
13719,5635.79
13720,4379.55
13721,8312.50
13722,9740.05
13723,8942.56
13724,5851.78
13725,5240.55
13726,4967.08
13727,4874.44
13728,10315.69
13729,7167.46
13730,4807.26
13731,5118.37
13732,7432.84
13733,4074.96
13734,6954.66
13735,4004.95
13736,5756.33
13737,6775.23
13738,5467.60
13739,6845.35
13740,6147.33
13741,4560.38
13742,7325.22
13743,6308.32
13744,9652.07
13745,5723.15
13746,8281.84
13747,7030.02
13748,9658.53
13749,6574.76
13750,9342.96
13751,4791.99
13752,5183.50
13753,6544.51
13754,5658.07
13755,8528.21
13756,7185.10
13757,5733.05
13758,7016.75
13759,6357.62
13760,9382.81
13761,4008.76
13762,13269.79
13763,4964.69
13764,6143.27
13765,8484.26
13766,5679.07
13767,5811.13
13768,6386.59
13769,7189.90
13770,4896.08
13771,4848.21
13772,7024.29
13773,7404.04
13774,7094.17
13775,4398.62
13776,7226.13
13777,9999.78
13778,6704.56
13779,4795.30
13780,6349.90
13781,6084.33
13782,6740.27
13783,6620.13
13784,4166.46
13785,7382.56
13786,6346.41
13787,7066.95
13788,6674.33
13789,4902.63
13790,6610.66
13791,4940.48
13792,7290.67
13793,9273.31
13794,5177.05
13795,5201.47
13796,5932.56
13797,5536.50
13798,5354.62
13799,8179.93
13800,6595.67
13801,7673.10
13802,5683.62
13803,4761.47
13804,6361.36
13805,7344.55
13806,8559.93
13807,7513.73
13808,7764.70
13809,5637.08
13810,8049.96
13811,6116.08
13812,7657.96
13813,8473.10
13814,6296.45
13815,10418.91
13816,7475.46
13817,7617.79
13818,5683.95
13819,7369.16
13820,7477.27
13821,6454.87
13822,4152.10
13823,5772.30
13824,7900.25
13825,7028.11
13826,5128.98
13827,8912.48
13828,6791.83
13829,5573.44
13830,5714.93
13831,5660.65
13832,7653.73
13833,6986.10
13834,6769.69
13835,5040.97
13836,5114.56
13837,6695.92
13838,3691.03
13839,7130.73
13840,4837.09
13841,8709.76
13842,7309.44
13843,6471.12
13844,8027.63
13845,5577.00
13846,4497.96
13847,10623.34
13848,6801.16
13849,7451.44
13850,7886.53
13851,4652.79
13852,5857.14
13853,5406.18
13854,7602.41
13855,11705.53
13856,6109.55
13857,3112.99
13858,4839.03
13859,8097.46
13860,8710.58
13861,6044.91
13862,7256.90
13863,4682.64
13864,5567.58
13865,3411.48
13866,5375.07
13867,5686.33
13868,6225.72
13869,7698.39
13870,6242.74
13871,7655.79
13872,8358.79
13873,7370.10
13874,4398.18
13875,9747.30
13876,11103.87
13877,6231.08
13878,7897.03
13879,4737.36
13880,6356.17
13881,3938.64
13882,7478.04
13883,5112.85
13884,8846.82
13885,7155.07
13886,8268.84
13887,8499.11
13888,5151.48
13889,8288.94
13890,19336.44
13891,10631.36
13892,6232.63
13893,2789.17
13894,5914.41
13895,10133.50
13896,5491.71
13897,11168.73
13898,18818.16
13899,3365.43
13900,5369.39
13901,8100.21
13902,5036.93
13903,9825.27
13904,6712.79
13905,7203.91
13906,3412.45
13907,7222.15
13908,6399.88
13909,7418.79
13910,8183.06
13911,5794.40
13912,5412.90
13913,6840.03
13914,5359.55
13915,4790.33
13916,7577.05
13917,5275.50
13918,6051.77
13919,7725.10
13920,6565.95
13921,5384.78
13922,7506.76
13923,7211.05
13924,7529.19
13925,6207.77
13926,7120.22
13927,5572.39
13928,3453.86
13929,6371.50
13930,7463.65
13931,5042.53
13932,4584.76
13933,9666.21
13934,7117.42
13935,8931.70
13936,6988.34
13937,5600.98
13938,5330.46
13939,4410.18
13940,9775.91
13941,4793.47
13942,7718.65
13943,15372.90
13944,7021.87
13945,6617.97
13946,4428.11
13947,4764.84
13948,7150.36
13949,4006.85
13950,6570.46
13951,10116.13
13952,5186.81
13953,15773.19
13954,14760.75
13955,4593.62
13956,7294.32
13957,5311.20
13958,6645.71
13959,5643.59
13960,10755.30
13961,7044.13
13962,9131.61
13963,4749.95
13964,7089.21
13965,4323.45
13966,8251.62
13967,6641.30
13968,5943.14
13969,6260.19
13970,5289.64
13971,7909.21
13972,9503.98
13973,5271.38
13974,10061.23
13975,6250.48
13976,9598.41
13977,4978.24
13978,5193.02
13979,5093.08
13980,9398.63
13981,6281.94
13982,7148.62
13983,6696.67
13984,8666.42
13985,4158.75
13986,8477.80
13987,6546.28
13988,3981.22
13989,14563.90
13990,16678.13
13991,6831.98
13992,7919.13
13993,9659.98
13994,10535.34
13995,11071.07
13996,6200.73
13997,7771.03
13998,5738.67
13999,7962.54
14000,4264.49
14001,5870.19
14002,5317.79
14003,5432.90
14004,7888.33
14005,5047.91
14006,4770.28
14007,5738.33
14008,3619.90
14009,4508.52
14010,5633.86
14011,6448.04
14012,8442.88
14013,8041.31
14014,7253.92
14015,5750.37
14016,5909.47
14017,11063.56
14018,8220.85
14019,5598.90
14020,4198.46
14021,8338.85
14022,4470.36
14023,6554.65
14024,3417.25
14025,5498.46
14026,7742.15
14027,5849.44
14028,4901.47
14029,7941.83
14030,9176.71
14031,11678.85
14032,6122.79
14033,8638.95
14034,3502.97
14035,5305.78
14036,5975.70
14037,4068.73
14038,7922.97
14039,5356.95
14040,5314.69
14041,8805.89
14042,11800.89
14043,7853.47
14044,5361.51
14045,5459.93
14046,8213.16
14047,6461.27
14048,6620.43
14049,4476.32
14050,6875.04
14051,10134.35
14052,4492.24
14053,6595.05
14054,7424.84
14055,8210.83
14056,14011.54
14057,5621.74
14058,13067.96
14059,6677.79
14060,5172.47
14061,3805.01
14062,6536.91
14063,5818.23
14064,4935.34
14065,6589.55
14066,4501.24
14067,4388.28
14068,6653.78
14069,3712.87
14070,7855.05
14071,6447.30
14072,7928.69
14073,8110.76
14074,4882.13
14075,9547.89
14076,6638.30
14077,4883.37
14078,4982.69
14079,5263.90
14080,10868.66
14081,6560.70
14082,4990.33
14083,7783.69
14084,8005.21
14085,6775.34
14086,6603.94
14087,8601.07
14088,5571.19
14089,5129.69
14090,5790.89
14091,8111.45
14092,6297.56
14093,6172.31
14094,5402.47
14095,4945.13
14096,4073.58
14097,4819.56
14098,7442.89
14099,8540.95
14100,10427.33
14101,10909.39
14102,7561.75
14103,4719.47
14104,5043.78
14105,10973.28
14106,9771.71
14107,7045.67
14108,8779.41
14109,9237.74
14110,5655.92
14111,4299.89
14112,10868.40
14113,5459.15
14114,6766.39
14115,6409.77
14116,3012.41
14117,11016.55
14118,5378.05
14119,5236.96
14120,4652.26
14121,5566.99
14122,7147.61
14123,8427.42
14124,5987.90
14125,4634.83
14126,4895.00
14127,4380.77
14128,3312.87
14129,7086.36
14130,18362.44
14131,5456.14
14132,5223.60
14133,6837.99
14134,5195.59
14135,5531.87
14136,4341.30
14137,4901.19
14138,6757.10
14139,6549.78
14140,4170.50
14141,8577.34
14142,5884.20
14143,5104.70
14144,8260.21
14145,8151.37
14146,10372.50
14147,6025.82
14148,7437.72
14149,4678.39
14150,5791.97
14151,14640.99
14152,8587.06
14153,6074.78
14154,4800.26
14155,4428.72
14156,5667.01
14157,4781.05
14158,9724.50
14159,5219.47
14160,5716.08
14161,6462.36
14162,4620.07
14163,6595.70
14164,7308.87
14165,7565.58
14166,6705.63
14167,4508.90
14168,5687.63
14169,6055.63
14170,9833.59
14171,8886.50
14172,6450.93
14173,4675.87
14174,7140.81
14175,6118.07
14176,4362.76
14177,7451.87
14178,7248.73
14179,6613.36
14180,5697.82
14181,6643.26
14182,7133.61
14183,5619.37
14184,6756.69
14185,6290.38
14186,5976.26
14187,8513.66
14188,5522.75
14189,5120.84
14190,11147.42
14191,6138.92
14192,3789.37
14193,8547.85
14194,7937.37
14195,10885.66
14196,5095.40
14197,5771.65
14198,6125.91
14199,7557.15
14200,6172.03
14201,7512.28
14202,3308.11
